epi_week,disease,no._of_cases
2018-W32,Acute Conjunctivitis,88
2018-W32,Acute Diarrhoea,611
2018-W32,Chickenpox,16
2018-W32,HFMD,40
2018-W33,Acute Upper Respiratory Tract infections,2873
2018-W33,Acute Conjunctivitis,85
2018-W33,Acute Diarrhoea,607
2018-W33,Chickenpox,17
2018-W33,HFMD,38
2018-W34,Acute Upper Respiratory Tract infections,2816
2018-W34,Acute Conjunctivitis,95
2018-W34,Acute Diarrhoea,649
2018-W34,Chickenpox,14
2018-W34,HFMD,34
2018-W35,Acute Upper Respiratory Tract infections,2519
2018-W35,Acute Conjunctivitis,76
2018-W35,Acute Diarrhoea,566
2018-W35,Chickenpox,10
2018-W35,HFMD,23
2018-W36,Acute Upper Respiratory Tract infections,2422
2018-W36,Acute Conjunctivitis,68
2018-W36,Acute Diarrhoea,499
2018-W36,Chickenpox,13
2018-W36,HFMD,15
2018-W37,Acute Upper Respiratory Tract infections,2893
2018-W37,Acute Conjunctivitis,82
2018-W37,Acute Diarrhoea,593
2018-W37,Chickenpox,16
2018-W37,HFMD,17
2018-W38,Acute Upper Respiratory Tract infections,2845
2018-W38,Acute Conjunctivitis,87
2018-W38,Acute Diarrhoea,606
2018-W38,Chickenpox,13
2018-W38,HFMD,16
2018-W39,Acute Upper Respiratory Tract infections,2767
2018-W39,Acute Conjunctivitis,79
2018-W39,Acute Diarrhoea,571
2018-W39,Chickenpox,15
2018-W39,HFMD,17
2018-W40,Acute Upper Respiratory Tract infections,2659
2018-W40,Acute Conjunctivitis,83
2018-W40,Acute Diarrhoea,578
2018-W40,Chickenpox,15
2018-W40,HFMD,18
2018-W41,Acute Upper Respiratory Tract infections,2656
2018-W41,Acute Conjunctivitis,76
2018-W41,Acute Diarrhoea,577
2018-W41,Chickenpox,15
2018-W41,HFMD,15
2018-W42,Acute Upper Respiratory Tract infections,2904
2018-W42,Acute Conjunctivitis,81
2018-W42,Acute Diarrhoea,620
2018-W42,Chickenpox,12
2018-W42,HFMD,15
2018-W43,Acute Upper Respiratory Tract infections,2947
2018-W43,Acute Conjunctivitis,79
2018-W43,Acute Diarrhoea,616
2018-W43,Chickenpox,14
2018-W43,HFMD,17
2018-W44,Acute Upper Respiratory Tract infections,3016
2018-W44,Acute Conjunctivitis,82
2018-W44,Acute Diarrhoea,584
2018-W44,Chickenpox,15
2018-W44,HFMD,13
2018-W45,Acute Upper Respiratory Tract infections,3321
2018-W45,Acute Conjunctivitis,97
2018-W45,Acute Diarrhoea,615
2018-W45,Chickenpox,19
2018-W45,HFMD,20
2018-W46,Acute Upper Respiratory Tract infections,3272
2018-W46,Acute Conjunctivitis,84
2018-W46,Acute Diarrhoea,593
2018-W46,Chickenpox,12
2018-W46,HFMD,18
2018-W47,Acute Upper Respiratory Tract infections,3386
2018-W47,Acute Conjunctivitis,93
2018-W47,Acute Diarrhoea,568
2018-W47,Chickenpox,14
2018-W47,HFMD,18
2018-W48,Acute Upper Respiratory Tract infections,3295
2018-W48,Acute Conjunctivitis,91
2018-W48,Acute Diarrhoea,543
2018-W48,Chickenpox,12
2018-W48,HFMD,16
2018-W49,Acute Upper Respiratory Tract infections,3138
2018-W49,Acute Conjunctivitis,101
2018-W49,Acute Diarrhoea,543
2018-W49,Chickenpox,10
2018-W49,HFMD,14
2018-W50,Acute Upper Respiratory Tract infections,3036
2018-W50,Acute Conjunctivitis,81
2018-W50,Acute Diarrhoea,509
2018-W50,Chickenpox,7
2018-W50,HFMD,16
2018-W51,Acute Upper Respiratory Tract infections,2915
2018-W51,Acute Conjunctivitis,85
2018-W51,Acute Diarrhoea,502
2018-W51,Chickenpox,10
2018-W51,HFMD,13
2018-W52,Acute Upper Respiratory Tract infections,3040
2018-W52,Acute Conjunctivitis,95
2018-W52,Acute Diarrhoea,525
2018-W52,Chickenpox,14
2018-W52,HFMD,14
2019-W01,Acute Upper Respiratory Tract infections,3478
2019-W01,Acute Conjunctivitis,123
2019-W01,Acute Diarrhoea,631
2019-W01,Chickenpox,16
2019-W01,HFMD,13
2019-W02,Acute Upper Respiratory Tract infections,3291
2019-W02,Acute Conjunctivitis,100
2019-W02,Acute Diarrhoea,620
2019-W02,Chickenpox,15
2019-W02,HFMD,14
2019-W03,Acute Upper Respiratory Tract infections,3391
2019-W03,Acute Conjunctivitis,99
2019-W03,Acute Diarrhoea,633
2019-W03,Chickenpox,13
2019-W03,HFMD,13
2019-W04,Acute Upper Respiratory Tract infections,3408
2019-W04,Acute Conjunctivitis,96
2019-W04,Acute Diarrhoea,601
2019-W04,Chickenpox,15
2019-W04,HFMD,12
2019-W05,Acute Upper Respiratory Tract infections,3428
2019-W05,Acute Conjunctivitis,95
2019-W05,Acute Diarrhoea,590
2019-W05,Chickenpox,11
2019-W05,HFMD,11
2019-W06,Acute Upper Respiratory Tract infections,3658
2019-W06,Acute Conjunctivitis,107
2019-W06,Acute Diarrhoea,755
2019-W06,Chickenpox,18
2019-W06,HFMD,16
2019-W07,Acute Upper Respiratory Tract infections,3237
2019-W07,Acute Conjunctivitis,97
2019-W07,Acute Diarrhoea,659
2019-W07,Chickenpox,12
2019-W07,HFMD,12
2019-W08,Acute Upper Respiratory Tract infections,3063
2019-W08,Acute Conjunctivitis,94
2019-W08,Acute Diarrhoea,622
2019-W08,Chickenpox,14
2019-W08,HFMD,16
2019-W09,Acute Upper Respiratory Tract infections,2920
2019-W09,Acute Conjunctivitis,90
2019-W09,Acute Diarrhoea,589
2019-W09,Chickenpox,13
2019-W09,HFMD,13
2019-W10,Acute Upper Respiratory Tract infections,2949
2019-W10,Acute Conjunctivitis,107
2019-W10,Acute Diarrhoea,593
2019-W10,Chickenpox,14
2019-W10,HFMD,13
2019-W11,Acute Upper Respiratory Tract infections,2881
2019-W11,Acute Conjunctivitis,87
2019-W11,Acute Diarrhoea,582
2019-W11,Chickenpox,13
2019-W11,HFMD,19
2019-W12,Acute Upper Respiratory Tract infections,2591
2019-W12,Acute Conjunctivitis,87
2019-W12,Acute Diarrhoea,507
2019-W12,Chickenpox,11
2019-W12,HFMD,12
2019-W13,Acute Upper Respiratory Tract infections,2687
2019-W13,Acute Conjunctivitis,84
2019-W13,Acute Diarrhoea,584
2019-W13,Chickenpox,13
2019-W13,HFMD,15
2019-W14,Acute Upper Respiratory Tract infections,2834
2019-W14,Acute Conjunctivitis,85
2019-W14,Acute Diarrhoea,609
2019-W14,Chickenpox,11
2019-W14,HFMD,17
2019-W15,Acute Upper Respiratory Tract infections,2870
2019-W15,Acute Conjunctivitis,84
2019-W15,Acute Diarrhoea,586
2019-W15,Chickenpox,14
2019-W15,HFMD,21
2019-W16,Acute Upper Respiratory Tract infections,2995
2019-W16,Acute Conjunctivitis,91
2019-W16,Acute Diarrhoea,614
2019-W16,Chickenpox,15
2019-W16,HFMD,24
2019-W17,Acute Upper Respiratory Tract infections,2963
2019-W17,Acute Conjunctivitis,84
2019-W17,Acute Diarrhoea,645
2019-W17,Chickenpox,12
2019-W17,HFMD,18
2019-W18,Acute Upper Respiratory Tract infections,3224
2019-W18,Acute Conjunctivitis,90
2019-W18,Acute Diarrhoea,684
2019-W18,Chickenpox,15
2019-W18,HFMD,19
2019-W19,Acute Upper Respiratory Tract infections,3184
2019-W19,Acute Conjunctivitis,83
2019-W19,Acute Diarrhoea,643
2019-W19,Chickenpox,11
2019-W19,HFMD,18
2019-W20,Acute Upper Respiratory Tract infections,3060
2019-W20,Acute Conjunctivitis,91
2019-W20,Acute Diarrhoea,674
2019-W20,Chickenpox,15
2019-W20,HFMD,24
2019-W21,Acute Upper Respiratory Tract infections,3210
2019-W21,Acute Conjunctivitis,85
2019-W21,Acute Diarrhoea,675
2019-W21,Chickenpox,13
2019-W21,HFMD,20
2019-W22,Acute Upper Respiratory Tract infections,3017
2019-W22,Acute Conjunctivitis,79
2019-W22,Acute Diarrhoea,637
2019-W22,Chickenpox,13
2019-W22,HFMD,24
2019-W23,Acute Upper Respiratory Tract infections,2824
2019-W23,Acute Conjunctivitis,88
2019-W23,Acute Diarrhoea,640
2019-W23,Chickenpox,12
2019-W23,HFMD,20
2019-W24,Acute Upper Respiratory Tract infections,2797
2019-W24,Acute Conjunctivitis,85
2019-W24,Acute Diarrhoea,513
2019-W24,Chickenpox,9
2019-W24,HFMD,21
2019-W25,Acute Upper Respiratory Tract infections,2824
2019-W25,Acute Conjunctivitis,87
2019-W25,Acute Diarrhoea,554
2019-W25,Chickenpox,12
2019-W25,HFMD,26
2019-W26,Acute Upper Respiratory Tract infections,2957
2019-W26,Acute Conjunctivitis,85
2019-W26,Acute Diarrhoea,593
2019-W26,Chickenpox,13
2019-W26,HFMD,26
2019-W27,Acute Upper Respiratory Tract infections,3182
2019-W27,Acute Conjunctivitis,87
2019-W27,Acute Diarrhoea,679
2019-W27,Chickenpox,13
2019-W27,HFMD,23
2019-W28,Acute Upper Respiratory Tract infections,3312
2019-W28,Acute Conjunctivitis,85
2019-W28,Acute Diarrhoea,726
2019-W28,Chickenpox,12
2019-W28,HFMD,25
2019-W29,Acute Upper Respiratory Tract infections,3290
2019-W29,Acute Conjunctivitis,84
2019-W29,Acute Diarrhoea,697
2019-W29,Chickenpox,14
2019-W29,HFMD,23
2019-W30,Acute Upper Respiratory Tract infections,3256
2019-W30,Acute Conjunctivitis,89
2019-W30,Acute Diarrhoea,751
2019-W30,Chickenpox,14
2019-W30,HFMD,21
2019-W31,Acute Upper Respiratory Tract infections,3102
2019-W31,Acute Conjunctivitis,75
2019-W31,Acute Diarrhoea,744
2019-W31,Chickenpox,10
2019-W31,HFMD,21
2019-W32,Acute Upper Respiratory Tract infections,2837
2019-W32,Acute Conjunctivitis,71
2019-W32,Acute Diarrhoea,696
2019-W32,Chickenpox,12
2019-W32,HFMD,22
2019-W33,Acute Upper Respiratory Tract infections,2794
2019-W33,Acute Conjunctivitis,81
2019-W33,Acute Diarrhoea,727
2019-W33,Chickenpox,13
2019-W33,HFMD,22
2019-W34,Acute Upper Respiratory Tract infections,2621
2019-W34,Acute Conjunctivitis,85
2019-W34,Acute Diarrhoea,729
2019-W34,Chickenpox,13
2019-W34,HFMD,16
2019-W35,Acute Upper Respiratory Tract infections,2510
2019-W35,Acute Conjunctivitis,77
2019-W35,Acute Diarrhoea,672
2019-W35,Chickenpox,12
2019-W35,HFMD,19
2019-W36,Acute Upper Respiratory Tract infections,2393
2019-W36,Acute Conjunctivitis,73
2019-W36,Acute Diarrhoea,610
2019-W36,Chickenpox,11
2019-W36,HFMD,18
2019-W37,Acute Upper Respiratory Tract infections,2286
2019-W37,Acute Conjunctivitis,79
2019-W37,Acute Diarrhoea,539
2019-W37,Chickenpox,11
2019-W37,HFMD,21
2019-W38,Acute Upper Respiratory Tract infections,2720
2019-W38,Acute Conjunctivitis,89
2019-W38,Acute Diarrhoea,571
2019-W38,Chickenpox,15
2019-W38,HFMD,18
2019-W39,Acute Upper Respiratory Tract infections,2564
2019-W39,Acute Conjunctivitis,88
2019-W39,Acute Diarrhoea,578
2019-W39,Chickenpox,11
2019-W39,HFMD,19
2019-W40,Acute Upper Respiratory Tract infections,2619
2019-W40,Acute Conjunctivitis,71
2019-W40,Acute Diarrhoea,572
2019-W40,Chickenpox,13
2019-W40,HFMD,16
2019-W41,Acute Upper Respiratory Tract infections,2848
2019-W41,Acute Conjunctivitis,82
2019-W41,Acute Diarrhoea,566
2019-W41,Chickenpox,6
2019-W41,HFMD,19
2019-W42,Acute Upper Respiratory Tract infections,2987
2019-W42,Acute Conjunctivitis,83
2019-W42,Acute Diarrhoea,565
2019-W42,Chickenpox,13
2019-W42,HFMD,17
2019-W43,Acute Upper Respiratory Tract infections,2952
2019-W43,Acute Conjunctivitis,78
2019-W43,Acute Diarrhoea,585
2019-W43,Chickenpox,9
2019-W43,HFMD,23
2019-W44,Acute Upper Respiratory Tract infections,3208
2019-W44,Acute Conjunctivitis,83
2019-W44,Acute Diarrhoea,627
2019-W44,Chickenpox,13
2019-W44,HFMD,21
2019-W45,Acute Upper Respiratory Tract infections,3156
2019-W45,Acute Conjunctivitis,83
2019-W45,Acute Diarrhoea,586
2019-W45,Chickenpox,9
2019-W45,HFMD,15
2019-W46,Acute Upper Respiratory Tract infections,3115
2019-W46,Acute Conjunctivitis,80
2019-W46,Acute Diarrhoea,581
2019-W46,Chickenpox,13
2019-W46,HFMD,17
2019-W47,Acute Upper Respiratory Tract infections,3101
2019-W47,Acute Conjunctivitis,77
2019-W47,Acute Diarrhoea,559
2019-W47,Chickenpox,10
2019-W47,HFMD,18
2019-W48,Acute Upper Respiratory Tract infections,2966
2019-W48,Acute Conjunctivitis,80
2019-W48,Acute Diarrhoea,542
2019-W48,Chickenpox,9
2019-W48,HFMD,20
2019-W49,Acute Upper Respiratory Tract infections,2966
2019-W49,Acute Conjunctivitis,83
2019-W49,Acute Diarrhoea,526
2019-W49,Chickenpox,7
2019-W49,HFMD,18
2019-W50,Acute Upper Respiratory Tract infections,3062
2019-W50,Acute Conjunctivitis,88
2019-W50,Acute Diarrhoea,490
2019-W50,Chickenpox,10
2019-W50,HFMD,18
2019-W51,Acute Upper Respiratory Tract infections,3050
2019-W51,Acute Conjunctivitis,83
2019-W51,Acute Diarrhoea,511
2019-W51,Chickenpox,9
2019-W51,HFMD,11
2019-W52,Acute Upper Respiratory Tract infections,3701
2019-W52,Acute Conjunctivitis,99
2019-W52,Acute Diarrhoea,598
2019-W52,Chickenpox,18
2019-W52,HFMD,19
2020-W01,Acute Upper Respiratory Tract infections,3842
2020-W01,Acute Conjunctivitis,125
2020-W01,Acute Diarrhoea,640
2020-W01,Chickenpox,21
2020-W01,HFMD,21
2020-W02,Acute Upper Respiratory Tract infections,3585
2020-W02,Acute Conjunctivitis,108
2020-W02,Acute Diarrhoea,604
2020-W02,Chickenpox,16
2020-W02,HFMD,15
2020-W03,Acute Upper Respiratory Tract infections,3708
2020-W03,Acute Conjunctivitis,106
2020-W03,Acute Diarrhoea,589
2020-W03,Chickenpox,15
2020-W03,HFMD,20
2020-W04,Acute Upper Respiratory Tract infections,3811
2020-W04,Acute Conjunctivitis,97
2020-W04,Acute Diarrhoea,626
2020-W04,Chickenpox,13
2020-W04,HFMD,14
2020-W05,Acute Upper Respiratory Tract infections,4728
2020-W05,Acute Conjunctivitis,83
2020-W05,Acute Diarrhoea,541
2020-W05,Chickenpox,16
2020-W05,HFMD,25
2020-W06,Acute Upper Respiratory Tract infections,3791
2020-W06,Acute Conjunctivitis,84
2020-W06,Acute Diarrhoea,539
2020-W06,Chickenpox,11
2020-W06,HFMD,14
2020-W07,Acute Upper Respiratory Tract infections,3150
2020-W07,Acute Conjunctivitis,63
2020-W07,Acute Diarrhoea,431
2020-W07,Chickenpox,11
2020-W07,HFMD,11
2020-W08,Acute Upper Respiratory Tract infections,2826
2020-W08,Acute Conjunctivitis,83
2020-W08,Acute Diarrhoea,407
2020-W08,Chickenpox,9
2020-W08,HFMD,11
2020-W09,Acute Upper Respiratory Tract infections,2473
2020-W09,Acute Conjunctivitis,63
2020-W09,Acute Diarrhoea,404
2020-W09,Chickenpox,11
2020-W09,HFMD,11
2020-W10,Acute Upper Respiratory Tract infections,2317
2020-W10,Acute Conjunctivitis,65
2020-W10,Acute Diarrhoea,399
2020-W10,Chickenpox,11
2020-W10,HFMD,8
2020-W11,Acute Upper Respiratory Tract infections,2288
2020-W11,Acute Conjunctivitis,56
2020-W11,Acute Diarrhoea,369
2020-W11,Chickenpox,8
2020-W11,HFMD,8
2020-W12,Acute Upper Respiratory Tract infections,2378
2020-W12,Acute Conjunctivitis,46
2020-W12,Acute Diarrhoea,367
2020-W12,Chickenpox,5
2020-W12,HFMD,6
2020-W13,Acute Upper Respiratory Tract infections,2592
2020-W13,Acute Conjunctivitis,50
2020-W13,Acute Diarrhoea,344
2020-W13,Chickenpox,6
2020-W13,HFMD,4
2020-W14,Acute Upper Respiratory Tract infections,2065
2020-W14,Acute Conjunctivitis,45
2020-W14,Acute Diarrhoea,259
2020-W14,Chickenpox,6
2020-W14,HFMD,4
2020-W15,Acute Upper Respiratory Tract infections,1558
2020-W15,Acute Conjunctivitis,38
2020-W15,Acute Diarrhoea,179
2020-W15,Chickenpox,5
2020-W15,HFMD,1
2020-W16,Acute Upper Respiratory Tract infections,1121
2020-W16,Acute Conjunctivitis,32
2020-W16,Acute Diarrhoea,140
2020-W16,Chickenpox,3
2020-W16,HFMD,1
2020-W17,Acute Upper Respiratory Tract infections,835
2020-W17,Acute Conjunctivitis,34
2020-W17,Acute Diarrhoea,135
2020-W17,Chickenpox,3
2020-W17,HFMD,1
2020-W18,Acute Upper Respiratory Tract infections,683
2020-W18,Acute Conjunctivitis,36
2020-W18,Acute Diarrhoea,140
2020-W18,Chickenpox,3
2020-W18,HFMD,0
2020-W19,Acute Upper Respiratory Tract infections,620
2020-W19,Acute Conjunctivitis,35
2020-W19,Acute Diarrhoea,148
2020-W19,Chickenpox,3
2020-W19,HFMD,1
2020-W20,Acute Upper Respiratory Tract infections,575
2020-W20,Acute Conjunctivitis,33
2020-W20,Acute Diarrhoea,141
2020-W20,Chickenpox,3
2020-W20,HFMD,0
2020-W21,Acute Upper Respiratory Tract infections,505
2020-W21,Acute Conjunctivitis,32
2020-W21,Acute Diarrhoea,153
2020-W21,Chickenpox,1
2020-W21,HFMD,1
2020-W22,Acute Upper Respiratory Tract infections,571
2020-W22,Acute Conjunctivitis,36
2020-W22,Acute Diarrhoea,141
2020-W22,Chickenpox,2
2020-W22,HFMD,0
2020-W23,Acute Upper Respiratory Tract infections,268
2020-W23,Acute Conjunctivitis,18
2020-W23,Acute Diarrhoea,55
2020-W23,Chickenpox,1
2020-W23,HFMD,0
2020-W24,Acute Upper Respiratory Tract infections,839
2020-W24,Acute Conjunctivitis,40
2020-W24,Acute Diarrhoea,199
2020-W24,Chickenpox,1
2020-W24,HFMD,1
2020-W25,Acute Upper Respiratory Tract infections,808
2020-W25,Acute Conjunctivitis,40
2020-W25,Acute Diarrhoea,216
2020-W25,Chickenpox,2
2020-W25,HFMD,1
2020-W26,Acute Upper Respiratory Tract infections,829
2020-W26,Acute Conjunctivitis,48
2020-W26,Acute Diarrhoea,261
2020-W26,Chickenpox,2
2020-W26,HFMD,2
2020-W27,Acute Upper Respiratory Tract infections,859
2020-W27,Acute Conjunctivitis,48
2020-W27,Acute Diarrhoea,292
2020-W27,Chickenpox,3
2020-W27,HFMD,1
2020-W28,Acute Upper Respiratory Tract infections,663
2020-W28,Acute Conjunctivitis,37
2020-W28,Acute Diarrhoea,233
2020-W28,Chickenpox,3
2020-W28,HFMD,1
2020-W29,Acute Upper Respiratory Tract infections,871
2020-W29,Acute Conjunctivitis,48
2020-W29,Acute Diarrhoea,308
2020-W29,Chickenpox,5
2020-W29,HFMD,0
2020-W30,Acute Upper Respiratory Tract infections,709
2020-W30,Acute Conjunctivitis,48
2020-W30,Acute Diarrhoea,285
2020-W30,Chickenpox,3
2020-W30,HFMD,2
2020-W31,Acute Upper Respiratory Tract infections,762
2020-W31,Acute Conjunctivitis,46
2020-W31,Acute Diarrhoea,342
2020-W31,Chickenpox,3
2020-W31,HFMD,2
2020-W32,Acute Upper Respiratory Tract infections,780
2020-W32,Acute Conjunctivitis,45
2020-W32,Acute Diarrhoea,336
2020-W32,Chickenpox,4
2020-W32,HFMD,1
2020-W33,Acute Upper Respiratory Tract infections,710
2020-W33,Acute Conjunctivitis,46
2020-W33,Acute Diarrhoea,362
2020-W33,Chickenpox,4
2020-W33,HFMD,1
2020-W34,Acute Upper Respiratory Tract infections,705
2020-W34,Acute Conjunctivitis,47
2020-W34,Acute Diarrhoea,343
2020-W34,Chickenpox,4
2020-W34,HFMD,2
2020-W35,Acute Upper Respiratory Tract infections,730
2020-W35,Acute Conjunctivitis,48
2020-W35,Acute Diarrhoea,355
2020-W35,Chickenpox,3
2020-W35,HFMD,1
2020-W36,Acute Upper Respiratory Tract infections,692
2020-W36,Acute Conjunctivitis,39
2020-W36,Acute Diarrhoea,314
2020-W36,Chickenpox,4
2020-W36,HFMD,1
2020-W37,Acute Upper Respiratory Tract infections,818
2020-W37,Acute Conjunctivitis,46
2020-W37,Acute Diarrhoea,291
2020-W37,Chickenpox,4
2020-W37,HFMD,1
2020-W38,Acute Upper Respiratory Tract infections,1123
2020-W38,Acute Conjunctivitis,49
2020-W38,Acute Diarrhoea,335
2020-W38,Chickenpox,5
2020-W38,HFMD,2
2020-W39,Acute Upper Respiratory Tract infections,1218
2020-W39,Acute Conjunctivitis,51
2020-W39,Acute Diarrhoea,339
2020-W39,Chickenpox,5
2020-W39,HFMD,2
2020-W40,Acute Upper Respiratory Tract infections,1058
2020-W40,Acute Conjunctivitis,44
2020-W40,Acute Diarrhoea,303
2020-W40,Chickenpox,5
2020-W40,HFMD,1
2020-W41,Acute Upper Respiratory Tract infections,988
2020-W41,Acute Conjunctivitis,48
2020-W41,Acute Diarrhoea,339
2020-W41,Chickenpox,4
2020-W41,HFMD,2
2020-W42,Acute Upper Respiratory Tract infections,917
2020-W42,Acute Conjunctivitis,50
2020-W42,Acute Diarrhoea,336
2020-W42,Chickenpox,4
2020-W42,HFMD,1
2020-W43,Acute Upper Respiratory Tract infections,796
2020-W43,Acute Conjunctivitis,49
2020-W43,Acute Diarrhoea,304
2020-W43,Chickenpox,5
2020-W43,HFMD,3
2020-W44,Acute Upper Respiratory Tract infections,802
2020-W44,Acute Conjunctivitis,50
2020-W44,Acute Diarrhoea,327
2020-W44,Chickenpox,4
2020-W44,HFMD,3
2020-W45,Acute Upper Respiratory Tract infections,806
2020-W45,Acute Conjunctivitis,48
2020-W45,Acute Diarrhoea,312
2020-W45,Chickenpox,5
2020-W45,HFMD,1
2020-W46,Acute Upper Respiratory Tract infections,820
2020-W46,Acute Conjunctivitis,41
2020-W46,Acute Diarrhoea,342
2020-W46,Chickenpox,4
2020-W46,HFMD,2
2020-W47,Acute Upper Respiratory Tract infections,760
2020-W47,Acute Conjunctivitis,44
2020-W47,Acute Diarrhoea,295
2020-W47,Chickenpox,5
2020-W47,HFMD,2
2020-W48,Acute Upper Respiratory Tract infections,772
2020-W48,Acute Conjunctivitis,41
2020-W48,Acute Diarrhoea,295
2020-W48,Chickenpox,4
2020-W48,HFMD,1
2020-W49,Acute Upper Respiratory Tract infections,769
2020-W49,Acute Conjunctivitis,43
2020-W49,Acute Diarrhoea,263
2020-W49,Chickenpox,4
2020-W49,HFMD,1
2020-W50,Acute Upper Respiratory Tract infections,779
2020-W50,Acute Conjunctivitis,43
2020-W50,Acute Diarrhoea,279
2020-W50,Chickenpox,4
2020-W50,HFMD,1
2020-W51,Acute Upper Respiratory Tract infections,784
2020-W51,Acute Conjunctivitis,41
2020-W51,Acute Diarrhoea,274
2020-W51,Chickenpox,3
2020-W51,HFMD,1
2020-W52,Acute Upper Respiratory Tract infections,848
2020-W52,Acute Conjunctivitis,48
2020-W52,Acute Diarrhoea,279
2020-W52,Chickenpox,5
2020-W52,HFMD,1
2020-W53,Acute Upper Respiratory Tract infections,849
2020-W53,Acute Conjunctivitis,45
2020-W53,Acute Diarrhoea,309
2020-W53,Chickenpox,4
2020-W53,HFMD,1
2021-W01,Acute Upper Respiratory Tract infections,869
2021-W01,Acute Conjunctivitis,44
2021-W01,Acute Diarrhoea,300
2021-W01,Chickenpox,5
2021-W01,HFMD,2
2021-W02,Acute Upper Respiratory Tract infections,1048
2021-W02,Acute Conjunctivitis,49
2021-W02,Acute Diarrhoea,353
2021-W02,Chickenpox,4
2021-W02,HFMD,1
2021-W03,Acute Upper Respiratory Tract infections,1423
2021-W03,Acute Conjunctivitis,55
2021-W03,Acute Diarrhoea,321
2021-W03,Chickenpox,5
2021-W03,HFMD,2
2021-W04,Acute Upper Respiratory Tract infections,1226
2021-W04,Acute Conjunctivitis,48
2021-W04,Acute Diarrhoea,341
2021-W04,Chickenpox,3
2021-W04,HFMD,1
2021-W05,Acute Upper Respiratory Tract infections,1192
2021-W05,Acute Conjunctivitis,59
2021-W05,Acute Diarrhoea,327
2021-W05,Chickenpox,3
2021-W05,HFMD,1
2021-W06,Acute Upper Respiratory Tract infections,1072
2021-W06,Acute Conjunctivitis,57
2021-W06,Acute Diarrhoea,343
2021-W06,Chickenpox,5
2021-W06,HFMD,2
2021-W07,Acute Upper Respiratory Tract infections,1286
2021-W07,Acute Conjunctivitis,66
2021-W07,Acute Diarrhoea,339
2021-W07,Chickenpox,5
2021-W07,HFMD,1
2021-W08,Acute Upper Respiratory Tract infections,1279
2021-W08,Acute Conjunctivitis,59
2021-W08,Acute Diarrhoea,353
2021-W08,Chickenpox,4
2021-W08,HFMD,2
2021-W09,Acute Upper Respiratory Tract infections,1294
2021-W09,Acute Conjunctivitis,63
2021-W09,Acute Diarrhoea,344
2021-W09,Chickenpox,4
2021-W09,HFMD,1
2021-W10,Acute Upper Respiratory Tract infections,1238
2021-W10,Acute Conjunctivitis,57
2021-W10,Acute Diarrhoea,357
2021-W10,Chickenpox,4
2021-W10,HFMD,2
2021-W11,Acute Upper Respiratory Tract infections,1108
2021-W11,Acute Conjunctivitis,44
2021-W11,Acute Diarrhoea,326
2021-W11,Chickenpox,4
2021-W11,HFMD,1
2021-W12,Acute Upper Respiratory Tract infections,1214
2021-W12,Acute Conjunctivitis,43
2021-W12,Acute Diarrhoea,370
2021-W12,Chickenpox,3
2021-W12,HFMD,1
2021-W13,Acute Upper Respiratory Tract infections,1193
2021-W13,Acute Conjunctivitis,38
2021-W13,Acute Diarrhoea,354
2021-W13,Chickenpox,4
2021-W13,HFMD,4
2021-W14,Acute Upper Respiratory Tract infections,1245
2021-W14,Acute Conjunctivitis,45
2021-W14,Acute Diarrhoea,387
2021-W14,Chickenpox,5
2021-W14,HFMD,2
2021-W15,Acute Upper Respiratory Tract infections,1260
2021-W15,Acute Conjunctivitis,41
2021-W15,Acute Diarrhoea,410
2021-W15,Chickenpox,4
2021-W15,HFMD,3
2021-W16,Acute Upper Respiratory Tract infections,1347
2021-W16,Acute Conjunctivitis,43
2021-W16,Acute Diarrhoea,446
2021-W16,Chickenpox,3
2021-W16,HFMD,5
2021-W17,Acute Upper Respiratory Tract infections,1387
2021-W17,Acute Conjunctivitis,45
2021-W17,Acute Diarrhoea,453
2021-W17,Chickenpox,5
2021-W17,HFMD,4
2021-W18,Acute Upper Respiratory Tract infections,1459
2021-W18,Acute Conjunctivitis,40
2021-W18,Acute Diarrhoea,380
2021-W18,Chickenpox,3
2021-W18,HFMD,3
2021-W19,Acute Upper Respiratory Tract infections,1472
2021-W19,Acute Conjunctivitis,49
2021-W19,Acute Diarrhoea,394
2021-W19,Chickenpox,5
2021-W19,HFMD,4
2021-W20,Acute Upper Respiratory Tract infections,1669
2021-W20,Acute Conjunctivitis,35
2021-W20,Acute Diarrhoea,291
2021-W20,Chickenpox,3
2021-W20,HFMD,1
2021-W21,Acute Upper Respiratory Tract infections,1198
2021-W21,Acute Conjunctivitis,34
2021-W21,Acute Diarrhoea,246
2021-W21,Chickenpox,3
2021-W21,HFMD,3
2021-W22,Acute Upper Respiratory Tract infections,910
2021-W22,Acute Conjunctivitis,36
2021-W22,Acute Diarrhoea,224
2021-W22,Chickenpox,3
2021-W22,HFMD,2
2021-W23,Acute Upper Respiratory Tract infections,756
2021-W23,Acute Conjunctivitis,33
2021-W23,Acute Diarrhoea,235
2021-W23,Chickenpox,2
2021-W23,HFMD,6
2021-W24,Acute Upper Respiratory Tract infections,720
2021-W24,Acute Conjunctivitis,32
2021-W24,Acute Diarrhoea,229
2021-W24,Chickenpox,4
2021-W24,HFMD,4
2021-W25,Acute Upper Respiratory Tract infections,757
2021-W25,Acute Conjunctivitis,30
2021-W25,Acute Diarrhoea,233
2021-W25,Chickenpox,2
2021-W25,HFMD,7
